MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
37000001777,39799,Migratory - Offshore - Shipping (Qld),3,Queensland,0.0000
40000010000,40070,Adelaide (C),4,South Australia,0.3880
40003800000,40120,Adelaide Hills (DC),4,South Australia,0.4978
40008440000,40220,Alexandrina (DC),4,South Australia,0.0766
40012460000,40250,Anangu Pitjantjatjara (AC),4,South Australia,8.4778
40012970000,40310,Barossa (DC),4,South Australia,26.7990
40015810000,40430,Barunga West (DC),4,South Australia,0.3395
40016731000,40520,Berri and Barmera (DC),4,South Australia,1.9341
40017980000,40700,Burnside (C),4,South Australia,0.1646
40023430000,40910,Campbelltown (C) (SA),4,South Australia,0.0569
40029700000,41010,Ceduna (DC),4,South Australia,483.9275
40030390000,41060,Charles Sturt (C),4,South Australia,0.0439
40044190000,41140,Clare and Gilbert Valleys (DC),4,South Australia,39.2877
40045370000,41190,Cleve (DC),4,South Australia,0.0622
40045740000,41330,Coober Pedy (DC),4,South Australia,4.9812
40046150000,41560,Copper Coast (DC),4,South Australia,0.1017
40048940000,41750,Elliston (DC),4,South Australia,186.8149
40049500000,41830,Flinders Ranges (DC),4,South Australia,123.9821
40050022000,41960,Franklin Harbour (DC),4,South Australia,0.3601
40050410000,42030,Gawler (T),4,South Australia,0.0469
40052691000,42110,Goyder (DC),4,South Australia,207.3052
40053700000,42250,Grant (DC),4,South Australia,49.5281
40054720000,42600,Holdfast Bay (C),4,South Australia,0.0181
40060310000,42750,Kangaroo Island (DC),4,South Australia,40.5100
40062310000,43080,Karoonda East Murray (DC),4,South Australia,179.2614
40062590000,43220,Kimba (DC),4,South Australia,27.4858
40062920000,43360,Kingston (DC) (SA),4,South Australia,230.6667
40064390000,43650,Light (RegC),4,South Australia,6.8337
40066040000,43710,Lower Eyre Peninsula (DC),4,South Australia,0.2560
40067820000,43790,Loxton Waikerie (DC),4,South Australia,4.2596
40069060000,43920,Mallala (DC),4,South Australia,3.6762
40071801000,44000,Maralinga Tjarutja (AC),4,South Australia,102697.3966
40071830000,44060,Marion (C),4,South Australia,0.0390
40082420000,44210,Mid Murray (DC),4,South Australia,198.3886
40084500000,44340,Mitcham (C),4,South Australia,0.0393
40092421000,44550,Mount Barker (DC),4,South Australia,0.1458
40053734000,44620,Mount Gambier (C),4,South Australia,0.6959
40098420000,44830,Mount Remarkable (DC),4,South Australia,69.4913
40099410000,45040,Murray Bridge (RC),4,South Australia,0.0601
40101620000,45090,Naracoorte and Lucindale (DC),4,South Australia,301.3610
40102780000,45120,Northern Areas (DC),4,South Australia,0.1643
40103760000,45290,Norwood Payneham St Peters (C),4,South Australia,0.0289
40109000000,45340,Onkaparinga (C),4,South Australia,0.0393
40128590000,45400,Orroroo/Carrieton (DC),4,South Australia,0.1129
40128950000,45540,Peterborough (DC),4,South Australia,18.1599
40129450000,45680,Playford (C),4,South Australia,0.0299
40138030000,45890,Port Adelaide Enfield (C),4,South Australia,0.0297
40152541000,46090,Port Augusta (C),4,South Australia,0.0226
40154790000,46300,Port Lincoln (C),4,South Australia,0.0435
40156882000,46450,Port Pirie City and Dists (M),4,South Australia,0.2288
40159910000,46510,Prospect (C),4,South Australia,0.0290
40162330000,46670,Renmark Paringa (DC),4,South Australia,121.4445
40163400000,46860,Robe (DC),4,South Australia,0.0608
40164020000,46970,Roxby Downs (M),4,South Australia,0.0415
40164450000,47140,Salisbury (C),4,South Australia,0.0253
40178870000,47290,Southern Mallee (DC),4,South Australia,463.0775
40179210000,47490,Streaky Bay (DC),4,South Australia,0.3258
40179910000,47630,Tatiara (DC),4,South Australia,10.2226
40180970000,47700,Tea Tree Gully (C),4,South Australia,0.0477
40192880000,47800,The Coorong (DC),4,South Australia,2.1841
40194260000,47910,Tumby Bay (DC),4,South Australia,381.6443
40194830000,47980,Unley (C),4,South Australia,0.0170
40199760000,48050,Victor Harbor (C),4,South Australia,0.0300
40202260000,48130,Wakefield (DC),4,South Australia,214.4218
40203540000,48260,Walkerville (M),4,South Australia,0.0328
40204700000,48340,Wattle Range (DC),4,South Australia,0.9035
40206881000,48410,West Torrens (C),4,South Australia,0.0163
40214900000,48540,Whyalla (C),4,South Australia,0.0163
40063780000,48640,Wudinna (DC),4,South Australia,0.2242
40215000400,48750,Yankalilla (DC),4,South Australia,0.0362
40214967800,48830,Yorke Peninsula (DC),4,South Australia,0.3989
40214938000,49399,Unincorporated SA,4,South Australia,1646.8680
40000009499,49499,No usual address (SA),4,South Australia,0.0000
47000001777,49799,Migratory - Offshore - Shipping (SA),4,South Australia,0.0000
50000010000,50080,Albany (C),5,Western Australia,0.0357
50005290000,50210,Armadale (C),5,Western Australia,0.0416
50011740000,50250,Ashburton (S),5,Western Australia,0.0048
50014880000,50280,Augusta-Margaret River (S),5,Western Australia,0.0002
50018380000,50350,Bassendean (T),5,Western Australia,0.0324
50020180000,50420,Bayswater (C),5,Western Australia,0.0328
50027460000,50490,Belmont (C),5,Western Australia,0.0310
50031920000,50560,Beverley (S),5,Western Australia,1.1806
50032310000,50630,Boddington (S),5,Western Australia,0.0471
50032710000,50770,Boyup Brook (S),5,Western Australia,1.1933
50033390000,50840,Bridgetown-Greenbushes (S),5,Western Australia,0.1020
50034520000,50910,Brookton (S),5,Western Australia,0.7947
50035070000,50980,Broome (S),5,Western Australia,0.0638
50037640000,51080,Broomehill-Tambellup (S),5,Western Australia,1.4015
50037920000,51120,Bruce Rock (S),5,Western Australia,0.4201
50038490000,51190,Bunbury (C),5,Western Australia,0.0072
50043840000,51260,Busselton (C),5,Western Australia,0.7331
50048140000,51310,Cambridge (T),5,Western Australia,0.0532
50051390000,51330,Canning (C),5,Western Australia,0.0458
50060970000,51400,Capel (S),5,Western Australia,0.0330
50063130000,51470,Carnamah (S),5,Western Australia,3.5511
50063590000,51540,Carnarvon (S),5,Western Australia,0.4122
50065771000,51610,Chapman Valley (S),5,Western Australia,12.4053
50066150000,51680,Chittering (S),5,Western Australia,2.0838
50066840000,51750,Claremont (T),5,Western Australia,0.0291
50068000000,51820,Cockburn (C),5,Western Australia,0.0010
50077860000,51890,Collie (S),5,Western Australia,0.0401
50079930000,51960,Coolgardie (S),5,Western Australia,0.1119
50081910000,52030,Coorow (S),5,Western Australia,0.0219
50082650000,52100,Corrigin (S),5,Western Australia,245.6431
50083130000,52170,Cottesloe (T),5,Western Australia,0.0225
50084130000,52240,Cranbrook (S),5,Western Australia,2.6878
50085030000,52310,Cuballing (S),5,Western Australia,1.4448
50085400000,52380,Cue (S),5,Western Australia,0.0654
50085880000,52450,Cunderdin (S),5,Western Australia,328.0872
50086260000,52520,Dalwallinu (S),5,Western Australia,0.5578
50087010000,52590,Dandaragan (S),5,Western Australia,0.5304
50088470000,52660,Dardanup (S),5,Western Australia,0.0326
50090040000,52730,Denmark (S),5,Western Australia,0.0820
50037582000,52800,Derby-West Kimberley (S),5,Western Australia,287.8880
50098380000,52870,Donnybrook-Balingup (S),5,Western Australia,0.0572
50099480000,52940,Dowerin (S),5,Western Australia,1.0408
50099840000,53010,Dumbleyung (S),5,Western Australia,0.5948
50101800000,53080,Dundas (S),5,Western Australia,0.3574
50102980000,53150,East Fremantle (T),5,Western Australia,0.0119
50106290000,53220,East Pilbara (S),5,Western Australia,0.0507
50102950000,53290,Esperance (S),5,Western Australia,412.2164
50116690000,53360,Exmouth (S),5,Western Australia,0.0104
50117410000,53430,Fremantle (C),5,Western Australia,0.0110
50124930000,53570,Gingin (S),5,Western Australia,0.0031
50126470000,53640,Gnowangerup (S),5,Western Australia,0.1099
50126940000,53710,Goomalling (S),5,Western Australia,1.7966
50127292000,53780,Gosnells (C),5,Western Australia,1.2575
50121170000,53800,Greater Geraldton (C),5,Western Australia,0.0300
50140160000,53920,Halls Creek (S),5,Western Australia,3.8275
50089230000,53990,Harvey (S),5,Western Australia,0.1510
50143960000,54060,Irwin (S),5,Western Australia,0.0493
50144670000,54130,Jerramungup (S),5,Western Australia,6.2254
50145290000,54170,Joondalup (C),5,Western Australia,0.0348
50161460000,54200,Kalamunda (S),5,Western Australia,0.0364
50167450000,54280,Kalgoorlie/Boulder (C),5,Western Australia,0.4308
50256580000,54310,Karratha (C),5,Western Australia,0.0038
50174070000,54340,Katanning (S),5,Western Australia,0.3420
50174960000,54410,Kellerberrin (S),5,Western Australia,0.0196
50175440000,54480,Kent (S),5,Western Australia,3.8513
50175930000,54550,Kojonup (S),5,Western Australia,0.8014
50176500000,54620,Kondinin (S),5,Western Australia,9.0341
50177360000,54690,Koorda (S),5,Western Australia,0.7097
50177820000,54760,Kulin (S),5,Western Australia,0.5216
50178830000,54830,Kwinana (C),5,Western Australia,0.0147
50182100000,54900,Lake Grace (S),5,Western Australia,3.3999
50183030000,54970,Laverton (S),5,Western Australia,40085.6200
50185440000,55040,Leonora (S),5,Western Australia,0.0469
50186730000,55110,Mandurah (C),5,Western Australia,0.0508
50195880000,55180,Manjimup (S),5,Western Australia,0.0507
50198781000,55250,Meekatharra (S),5,Western Australia,0.0578
50199190000,55320,Melville (C),5,Western Australia,0.0346
50211040000,55390,Menzies (S),5,Western Australia,5.7777
50214530000,55460,Merredin (S),5,Western Australia,0.9077
50215530000,55530,Mingenew (S),5,Western Australia,4.4994
50215750000,55600,Moora (S),5,Western Australia,0.1388
50216360000,55670,Morawa (S),5,Western Australia,4.5840
50216730000,55740,Mosman Park (T),5,Western Australia,0.0140
50218080000,55810,Mount Magnet (S),5,Western Australia,0.0635
50218440000,55880,Mount Marshall (S),5,Western Australia,0.5560
50219190000,55950,Mukinbudin (S),5,Western Australia,1.8122
50219890000,56090,Mundaring (S),5,Western Australia,0.0340
50225950000,56160,Murchison (S),5,Western Australia,0.7639
50226250000,56230,Murray (S),5,Western Australia,0.0649
50228560000,56300,Nannup (S),5,Western Australia,0.7884
50229140000,56370,Narembeen (S),5,Western Australia,0.5573
50229460000,56460,Narrogin (S),5,Western Australia,0.0507
50230660000,56580,Nedlands (C),5,Western Australia,0.0239
50233810000,56620,Ngaanyatjarraku (S),5,Western Australia,2772.1515
50234030000,56730,Northam (S),5,Western Australia,0.0241
50235920000,56790,Northampton (S),5,Western Australia,0.0716
50236690000,56860,Nungarin (S),5,Western Australia,1.0017
50237010000,56930,Peppermint Grove (S),5,Western Australia,0.0731
50237320000,57000,Perenjori (S),5,Western Australia,0.1214
50237710000,57080,Perth (C),5,Western Australia,0.0279
50240120000,57140,Pingelly (S),5,Western Australia,0.0488
50240600000,57210,Plantagenet (S),5,Western Australia,1.7112
50241540000,57280,Port Hedland (T),5,Western Australia,0.5320
50243850000,57350,Quairading (S),5,Western Australia,0.4879
50244400000,57420,Ravensthorpe (S),5,Western Australia,1.6182
50245640000,57490,Rockingham (C),5,Western Australia,0.0110
50261782000,57630,Sandstone (S),5,Western Australia,0.0244
50262060000,57700,Serpentine-Jarrahdale (S),5,Western Australia,0.1528
50263750000,57770,Shark Bay (S),5,Western Australia,0.0108
50265310000,57840,South Perth (C),5,Western Australia,0.2338
50271050000,57910,Stirling (C),5,Western Australia,0.0481
50295640000,57980,Subiaco (C),5,Western Australia,0.0192
50298160000,58050,Swan (C),5,Western Australia,0.0631
50309690000,58190,Tammin (S),5,Western Australia,2.6100
50309890000,58260,Three Springs (S),5,Western Australia,0.0168
50310110000,58330,Toodyay (S),5,Western Australia,0.1037
50310930000,58400,Trayning (S),5,Western Australia,1.0260
50311180000,58470,Upper Gascoyne (S),5,Western Australia,20018.0025
50311230000,58510,Victoria Park (T),5,Western Australia,0.0275
50315660000,58540,Victoria Plains (S),5,Western Australia,0.7509
50239000000,58570,Vincent (C),5,Western Australia,0.0162
50319970000,58610,Wagin (S),5,Western Australia,7.1086
50320780000,58680,Wandering (S),5,Western Australia,23.9195
50321010000,58760,Wanneroo (C),5,Western Australia,0.0555
50332910000,58820,Waroona (S),5,Western Australia,1.6997
50333762000,58890,West Arthur (S),5,Western Australia,0.1068
50334140000,59030,Westonia (S),5,Western Australia,1.7476
50334630000,59100,Wickepin (S),5,Western Australia,2.9462
50335000000,59170,Williams (S),5,Western Australia,2.0711
50338320000,59250,Wiluna (S),5,Western Australia,0.0192
50340190000,59310,Wongan-Ballidu (S),5,Western Australia,0.1989
50340850000,59320,Woodanilling (S),5,Western Australia,1.7053
50341110000,59330,Wyalkatchem (S),5,Western Australia,0.0485
50140222000,59340,Wyndham-East Kimberley (S),5,Western Australia,136.8170
50354590000,59350,Yalgoo (S),5,Western Australia,0.2652
50354800000,59360,Yilgarn (S),5,Western Australia,1.9385
50356580000,59370,York (S),5,Western Australia,0.0438
50000009499,59499,No usual address (WA),5,Western Australia,0.0000
57000001777,59799,Migratory - Offshore - Shipping (WA),5,Western Australia,0.0000
60000010000,60210,Break O'Day (M),6,Tasmania,0.0460
60001730000,60410,Brighton (M),6,Tasmania,0.0099
60003950000,60610,Burnie (C),6,Tasmania,0.0517
60007561000,60810,Central Coast (M) (Tas.),6,Tasmania,1.0007
60011640000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5059
60013910000,61210,Circular Head (M),6,Tasmania,53.1846
60029330000,61410,Clarence (C),6,Tasmania,0.0271
60036090000,61510,Derwent Valley (M),6,Tasmania,0.0258
60037580000,61610,Devonport (C),6,Tasmania,0.0552
60041260000,61810,Dorset (M),6,Tasmania,0.0457
60043640000,62010,Flinders (M) (Tas.),6,Tasmania,39.9285
60045020000,62210,George Town (M),6,Tasmania,0.0053
60046910000,62410,Glamorgan/Spring Bay (M),6,Tasmania,0.0339
60049120000,62610,Glenorchy (C),6,Tasmania,0.0113
60056890000,62810,Hobart (C),6,Tasmania,0.0204
60064340000,63010,Huon Valley (M),6,Tasmania,2.6955
60067990000,63210,Kentish (M),6,Tasmania,8.7718
60069440000,63410,King Island (M),6,Tasmania,0.1370
60073211000,63610,Kingborough (M),6,Tasmania,0.0588
60078580000,63810,Latrobe (M) (Tas.),6,Tasmania,0.0480
60080500000,64010,Launceston (C),6,Tasmania,0.0138
60013502000,64210,Meander Valley (M),6,Tasmania,0.0384
60094410000,64610,Northern Midlands (M),6,Tasmania,0.0712
60096580000,64810,Sorell (M),6,Tasmania,0.1740
60099890000,65010,Southern Midlands (M),6,Tasmania,0.0049
60101170000,65210,Tasman (M),6,Tasmania,0.0001
60102680000,65410,Waratah/Wynyard (M),6,Tasmania,0.0134
60105110000,65610,West Coast (M),6,Tasmania,0.0427
60105757700,65810,West Tamar (M),6,Tasmania,0.3810
60000009499,69499,No usual address (Tas.),6,Tasmania,0.0000
65000000775,69799,Migratory - Offshore - Shipping (Tas.),6,Tasmania,0.0000
70000011000,70200,Alice Springs (T),7,Northern Territory,0.2797
70002980000,70420,Barkly (R),7,Northern Territory,9.9926
70003350000,70540,Belyuen (S),7,Northern Territory,12.7581
70003130000,70620,Central Desert (R),7,Northern Territory,7.8365
70003570000,70700,Coomalie (S),7,Northern Territory,138.1575
70005160000,71000,Darwin (C),7,Northern Territory,0.1908
70003080000,71300,East Arnhem (R),7,Northern Territory,1.5128
70003410000,72200,Katherine (T),7,Northern Territory,2.8065
70016383400,72300,Litchfield (M),7,Northern Territory,5.2201
70016414400,72330,MacDonnell (R),7,Northern Territory,2.3990
70016382700,72800,Palmerston (C),7,Northern Territory,0.0377
70003430000,73600,Roper Gulf (R),7,Northern Territory,0.2629
70032640000,74050,Tiwi Islands (R),7,Northern Territory,0.0463
70004750000,74550,Victoria Daly (R),7,Northern Territory,44.1812
70004620000,74560,Wagait (S),7,Northern Territory,0.9945
70014342000,74660,West Arnhem (R),7,Northern Territory,337.0416
70004862000,74680,West Daly (R),7,Northern Territory,1.3753
70003900000,79399,Unincorporated NT,7,Northern Territory,7.2373
70000009499,79499,No usual address (NT),7,Northern Territory,0.0000
77000001777,79799,Migratory - Offshore - Shipping (NT),7,Northern Territory,0.0000
80001660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0323
80000009499,89499,No usual address (ACT),8,Australian Capital Territory,0
88000000778,89799,Migratory - Offshore - Shipping (ACT),8,Australian Capital Territory,0
90000010000,99399,Unincorp. Other Territories,9,Other Territories,2.1471
90000009499,99499,No usual address (OT),9,Other Territories,0.0000
97000001777,99799,Migratory - Offshore - Shipping (OT),9,Other Territories,0.0000
MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
,,,,,
